employee_id,gender,marital_status,number_of_dependents,education_level,email
EMP_00427,Feminino,Divorced,0,Masters,emp_00427@company.com
EMP_00428,Masculino,Single,1,Bachelors,emp_00428@company.com
EMP_00429,Masculino,Single,2,Masters,emp_00429@company.com
EMP_00430,Masculino,Divorced,0,Masters,emp_00430@company.com
EMP_00431,Masculino,Divorced,2,Masters,emp_00431@company.com
EMP_00432,Feminino,Married,1,Bachelors,emp_00432@company.com
EMP_00433,Feminino,Widowed,1,Bachelors,emp_00433@company.com
EMP_00434,Masculino,Widowed,1,Bachelors,emp_00434@company.com
EMP_00435,Feminino,Widowed,0,High School,emp_00435@company.com
EMP_00436,Masculino,Widowed,3,Bachelors,emp_00436@company.com
EMP_00437,Masculino,Single,4,Bachelors,emp_00437@company.com
EMP_00438,Feminino,Single,1,Masters,emp_00438@company.com
EMP_00439,Outros,Divorced,0,Bachelors,emp_00439@company.com
EMP_00440,Feminino,Married,0,Bachelors,emp_00440@company.com
EMP_00441,Feminino,Married,0,High School,emp_00441@company.com
EMP_00442,Feminino,Single,0,Bachelors,emp_00442@company.com
EMP_00443,Feminino,Married,3,High School,emp_00443@company.com
EMP_00444,Feminino,Divorced,1,Bachelors,emp_00444@company.com
EMP_00445,Feminino,Widowed,0,Bachelors,emp_00445@company.com
EMP_00446,Masculino,Widowed,0,Bachelors,emp_00446@company.com
EMP_00447,Masculino,Divorced,1,Bachelors,emp_00447@company.com
EMP_00448,Masculino,Widowed,1,Bachelors,emp_00448@company.com
EMP_00449,Feminino,Widowed,1,Bachelors,emp_00449@company.com
EMP_00450,Masculino,Married,0,Masters,emp_00450@company.com
EMP_00451,Masculino,Single,0,High School,emp_00451@company.com
EMP_00452,Feminino,Widowed,1,High School,emp_00452@company.com
EMP_00453,Feminino,Widowed,2,Bachelors,emp_00453@company.com
EMP_00454,Masculino,Single,1,Bachelors,emp_00454@company.com
EMP_00455,Feminino,Married,3,High School,emp_00455@company.com
EMP_00456,Masculino,Widowed,1,Masters,emp_00456@company.com
EMP_00457,Masculino,Single,0,Bachelors,emp_00457@company.com
EMP_00458,Feminino,Widowed,1,High School,emp_00458@company.com
EMP_00459,Feminino,Married,1,High School,emp_00459@company.com
EMP_00460,Feminino,Single,1,High School,emp_00460@company.com
EMP_00461,Masculino,Widowed,1,Bachelors,emp_00461@company.com
EMP_00462,Masculino,Married,1,Bachelors,emp_00462@company.com
EMP_00463,Masculino,Single,2,Bachelors,emp_00463@company.com
EMP_00464,Feminino,Married,0,Masters,emp_00464@company.com
EMP_00465,Masculino,Single,2,Bachelors,emp_00465@company.com
EMP_00466,Feminino,Single,2,Bachelors,emp_00466@company.com
EMP_00467,Masculino,Widowed,0,Masters,emp_00467@company.com
EMP_00468,Feminino,Married,2,High School,emp_00468@company.com
EMP_00469,Masculino,Single,0,Bachelors,emp_00469@company.com
EMP_00470,Feminino,Divorced,1,Bachelors,emp_00470@company.com
EMP_00471,Masculino,Married,0,Bachelors,emp_00471@company.com
EMP_00472,Feminino,Divorced,0,High School,emp_00472@company.com
EMP_00473,Feminino,Single,0,High School,emp_00473@company.com
EMP_00474,Masculino,Divorced,0,Masters,emp_00474@company.com
EMP_00475,Masculino,Single,0,Bachelors,emp_00475@company.com
EMP_00476,Masculino,Widowed,0,PhD,emp_00476@company.com
EMP_00477,Masculino,Widowed,0,Bachelors,emp_00477@company.com
EMP_00478,Outros,Single,1,Bachelors,emp_00478@company.com
EMP_00479,Outros,Married,0,High School,emp_00479@company.com
EMP_00480,Feminino,Divorced,2,Masters,emp_00480@company.com
EMP_00481,Outros,Widowed,1,Bachelors,emp_00481@company.com
EMP_00482,Feminino,Widowed,1,Masters,emp_00482@company.com
EMP_00483,Masculino,Married,1,Bachelors,emp_00483@company.com
EMP_00484,Feminino,Single,0,Bachelors,emp_00484@company.com
EMP_00485,Masculino,Married,2,Masters,emp_00485@company.com
EMP_00486,Masculino,Divorced,0,Masters,emp_00486@company.com
EMP_00487,Feminino,Married,2,High School,emp_00487@company.com
EMP_00488,Feminino,Divorced,1,High School,emp_00488@company.com
EMP_00489,Masculino,Divorced,5,Bachelors,emp_00489@company.com
EMP_00490,Masculino,Widowed,0,Bachelors,emp_00490@company.com
EMP_00491,Feminino,Divorced,0,High School,emp_00491@company.com
EMP_00492,Feminino,Married,1,Bachelors,emp_00492@company.com
EMP_00493,Masculino,Divorced,0,Bachelors,emp_00493@company.com
EMP_00494,Feminino,Widowed,0,PhD,emp_00494@company.com
EMP_00495,Feminino,Single,2,High School,emp_00495@company.com
EMP_00496,Masculino,Divorced,1,Bachelors,emp_00496@company.com
EMP_00497,Masculino,Married,1,High School,emp_00497@company.com
EMP_00498,Feminino,Widowed,0,Masters,emp_00498@company.com
EMP_00499,Feminino,Married,1,Bachelors,emp_00499@company.com
EMP_00500,Feminino,Married,1,High School,emp_00500@company.com
EMP_00501,Feminino,Widowed,2,Bachelors,emp_00501@company.com
EMP_00502,Masculino,Married,3,Masters,emp_00502@company.com
EMP_00503,Masculino,Widowed,2,Masters,emp_00503@company.com
EMP_00504,Feminino,Married,2,High School,emp_00504@company.com
EMP_00505,Masculino,Married,1,Bachelors,emp_00505@company.com
EMP_00506,Outros,Divorced,1,Masters,emp_00506@company.com
EMP_00507,Masculino,Widowed,1,Bachelors,emp_00507@company.com
EMP_00508,Feminino,Widowed,0,Bachelors,emp_00508@company.com
EMP_00509,Masculino,Widowed,1,High School,emp_00509@company.com
EMP_00510,Masculino,Widowed,0,Masters,emp_00510@company.com
EMP_00511,Masculino,Divorced,3,Bachelors,emp_00511@company.com
EMP_00512,Masculino,Married,1,Bachelors,emp_00512@company.com
EMP_00513,Outros,Divorced,2,High School,emp_00513@company.com
EMP_00514,Feminino,Single,0,Bachelors,emp_00514@company.com
EMP_00515,Masculino,Divorced,0,Bachelors,emp_00515@company.com
EMP_00516,Feminino,Widowed,1,Masters,emp_00516@company.com
EMP_00517,Feminino,Single,0,High School,emp_00517@company.com
EMP_00518,Masculino,Widowed,1,High School,emp_00518@company.com
EMP_00519,Masculino,Married,0,Bachelors,emp_00519@company.com
EMP_00520,Feminino,Divorced,1,Masters,emp_00520@company.com
EMP_00521,Feminino,Married,2,High School,emp_00521@company.com
EMP_00522,Feminino,Married,0,Bachelors,emp_00522@company.com
EMP_00523,Feminino,Married,1,Masters,emp_00523@company.com
EMP_00524,Masculino,Married,0,High School,emp_00524@company.com
EMP_00525,Feminino,Married,3,Masters,emp_00525@company.com
EMP_00526,Feminino,Widowed,2,High School,emp_00526@company.com
EMP_00527,Masculino,Single,1,Bachelors,emp_00527@company.com
EMP_00528,Feminino,Single,0,PhD,emp_00528@company.com
EMP_00529,Feminino,Divorced,3,Masters,emp_00529@company.com
EMP_00530,Feminino,Widowed,0,Masters,emp_00530@company.com
EMP_00531,Masculino,Single,1,Masters,emp_00531@company.com
EMP_00532,Feminino,Single,0,High School,emp_00532@company.com
EMP_00533,Masculino,Divorced,1,Bachelors,emp_00533@company.com
EMP_00534,Masculino,Single,0,High School,emp_00534@company.com
EMP_00535,Outros,Single,1,High School,emp_00535@company.com
EMP_00536,Masculino,Single,1,High School,emp_00536@company.com
EMP_00537,Feminino,Divorced,1,Bachelors,emp_00537@company.com
EMP_00538,Masculino,Divorced,0,Bachelors,emp_00538@company.com
EMP_00539,Feminino,Widowed,1,Masters,emp_00539@company.com
EMP_00540,Feminino,Widowed,0,PhD,emp_00540@company.com
EMP_00541,Masculino,Divorced,1,Masters,emp_00541@company.com
EMP_00542,Masculino,Widowed,0,High School,emp_00542@company.com
EMP_00543,Feminino,Single,3,High School,emp_00543@company.com
EMP_00544,Feminino,Married,1,Bachelors,emp_00544@company.com
EMP_00545,Masculino,Divorced,0,Bachelors,emp_00545@company.com
EMP_00546,Feminino,Divorced,1,Masters,emp_00546@company.com
EMP_00547,Masculino,Single,1,Masters,emp_00547@company.com
EMP_00548,Masculino,Single,2,PhD,emp_00548@company.com
EMP_00549,Feminino,Married,2,Bachelors,emp_00549@company.com
EMP_00550,Feminino,Widowed,1,Masters,emp_00550@company.com
EMP_00551,Feminino,Married,1,Bachelors,emp_00551@company.com
EMP_00552,Feminino,Widowed,1,High School,emp_00552@company.com
EMP_00553,Feminino,Widowed,2,Bachelors,emp_00553@company.com
EMP_00554,Masculino,Single,0,Bachelors,emp_00554@company.com
EMP_00555,Feminino,Divorced,0,Bachelors,emp_00555@company.com
EMP_00556,Masculino,Divorced,1,Bachelors,emp_00556@company.com
EMP_00557,Feminino,Divorced,2,High School,emp_00557@company.com
EMP_00558,Masculino,Single,1,High School,emp_00558@company.com
EMP_00559,Masculino,Single,1,Bachelors,emp_00559@company.com
EMP_00560,Feminino,Widowed,1,High School,emp_00560@company.com
EMP_00561,Masculino,Single,2,Bachelors,emp_00561@company.com
EMP_00562,Masculino,Widowed,1,High School,emp_00562@company.com
EMP_00563,Feminino,Divorced,0,High School,emp_00563@company.com
EMP_00564,Feminino,Widowed,0,High School,emp_00564@company.com
EMP_00565,Masculino,Divorced,0,Bachelors,emp_00565@company.com
EMP_00566,Feminino,Married,1,Masters,emp_00566@company.com
EMP_00567,Feminino,Divorced,1,High School,emp_00567@company.com
EMP_00568,Masculino,Single,1,Bachelors,emp_00568@company.com
EMP_00569,Masculino,Widowed,4,Masters,emp_00569@company.com
EMP_00570,Feminino,Married,0,High School,emp_00570@company.com
EMP_00571,Feminino,Widowed,1,Bachelors,emp_00571@company.com
EMP_00572,Masculino,Widowed,1,PhD,emp_00572@company.com
EMP_00573,Feminino,Married,1,Bachelors,emp_00573@company.com
EMP_00574,Feminino,Married,3,High School,emp_00574@company.com
EMP_00575,Masculino,Single,1,Bachelors,emp_00575@company.com
EMP_00576,Masculino,Widowed,0,Bachelors,emp_00576@company.com
EMP_00577,Feminino,Single,2,High School,emp_00577@company.com
EMP_00578,Masculino,Married,1,Bachelors,emp_00578@company.com
EMP_00579,Feminino,Single,0,Bachelors,emp_00579@company.com
EMP_00580,Feminino,Divorced,1,High School,emp_00580@company.com
EMP_00581,Feminino,Single,3,High School,emp_00581@company.com
EMP_00582,Masculino,Single,2,Masters,emp_00582@company.com
EMP_00583,Masculino,Widowed,3,High School,emp_00583@company.com
EMP_00584,Feminino,Divorced,1,High School,emp_00584@company.com
EMP_00585,Masculino,Married,2,High School,emp_00585@company.com
EMP_00586,Outros,Divorced,0,Masters,emp_00586@company.com
EMP_00587,Masculino,Widowed,1,High School,emp_00587@company.com
EMP_00588,Feminino,Single,0,Bachelors,emp_00588@company.com
EMP_00589,Masculino,Widowed,2,Bachelors,emp_00589@company.com
EMP_00590,Masculino,Single,0,PhD,emp_00590@company.com
EMP_00591,Feminino,Widowed,1,Bachelors,emp_00591@company.com
EMP_00592,Feminino,Widowed,1,Bachelors,emp_00592@company.com
EMP_00593,Feminino,Married,2,Bachelors,emp_00593@company.com
EMP_00594,Masculino,Single,1,High School,emp_00594@company.com
EMP_00595,Feminino,Divorced,0,Masters,emp_00595@company.com
EMP_00596,Feminino,Single,0,Bachelors,emp_00596@company.com
EMP_00597,Masculino,Single,0,Bachelors,emp_00597@company.com
EMP_00598,Feminino,Married,1,Bachelors,emp_00598@company.com
EMP_00599,Masculino,Married,1,Bachelors,emp_00599@company.com
EMP_00600,Feminino,Widowed,0,High School,emp_00600@company.com
EMP_00601,Feminino,Married,1,Bachelors,emp_00601@company.com
EMP_00602,Masculino,Widowed,2,Bachelors,emp_00602@company.com
EMP_00603,Feminino,Divorced,0,Bachelors,emp_00603@company.com
EMP_00604,Masculino,Divorced,1,Masters,emp_00604@company.com
EMP_00605,Masculino,Widowed,0,Bachelors,emp_00605@company.com
EMP_00606,Feminino,Single,4,Bachelors,emp_00606@company.com
EMP_00607,Masculino,Divorced,1,High School,emp_00607@company.com
EMP_00608,Feminino,Widowed,1,Masters,emp_00608@company.com
EMP_00609,Masculino,Divorced,0,High School,emp_00609@company.com
EMP_00610,Feminino,Single,0,High School,emp_00610@company.com
EMP_00611,Masculino,Widowed,2,Bachelors,emp_00611@company.com
EMP_00612,Masculino,Widowed,1,Bachelors,emp_00612@company.com
EMP_00613,Feminino,Married,0,Bachelors,emp_00613@company.com
EMP_00614,Feminino,Married,1,Bachelors,emp_00614@company.com
EMP_00615,Masculino,Divorced,2,Bachelors,emp_00615@company.com
EMP_00616,Feminino,Single,1,Masters,emp_00616@company.com
EMP_00617,Feminino,Divorced,1,Bachelors,emp_00617@company.com
EMP_00618,Feminino,Divorced,0,High School,emp_00618@company.com
EMP_00619,Masculino,Widowed,2,High School,emp_00619@company.com
EMP_00620,Feminino,Divorced,1,Masters,emp_00620@company.com
EMP_00621,Feminino,Divorced,1,Bachelors,emp_00621@company.com
EMP_00622,Feminino,Widowed,0,High School,emp_00622@company.com
EMP_00623,Feminino,Married,2,Masters,emp_00623@company.com
EMP_00624,Masculino,Widowed,0,Bachelors,emp_00624@company.com
EMP_00625,Masculino,Widowed,0,High School,emp_00625@company.com
EMP_00626,Feminino,Single,5,High School,emp_00626@company.com
EMP_00627,Outros,Widowed,2,Masters,emp_00627@company.com
EMP_00628,Masculino,Married,2,High School,emp_00628@company.com
EMP_00629,Feminino,Widowed,1,Bachelors,emp_00629@company.com
EMP_00630,Masculino,Widowed,0,Bachelors,emp_00630@company.com
EMP_00631,Feminino,Divorced,0,Bachelors,emp_00631@company.com
EMP_00632,Masculino,Widowed,2,Bachelors,emp_00632@company.com
EMP_00633,Feminino,Widowed,0,Bachelors,emp_00633@company.com
EMP_00634,Feminino,Divorced,2,High School,emp_00634@company.com
EMP_00635,Feminino,Divorced,1,High School,emp_00635@company.com
EMP_00636,Feminino,Married,1,Bachelors,emp_00636@company.com
EMP_00637,Feminino,Divorced,3,Bachelors,emp_00637@company.com
EMP_00638,Feminino,Widowed,0,Bachelors,emp_00638@company.com
EMP_00639,Masculino,Widowed,1,Bachelors,emp_00639@company.com
EMP_00640,Masculino,Married,1,Masters,emp_00640@company.com
EMP_00641,Masculino,Single,0,Bachelors,emp_00641@company.com
EMP_00642,Feminino,Married,0,Bachelors,emp_00642@company.com
EMP_00643,Masculino,Married,1,High School,emp_00643@company.com
EMP_00644,Feminino,Widowed,1,Masters,emp_00644@company.com
EMP_00645,Feminino,Widowed,1,Bachelors,emp_00645@company.com
EMP_00646,Masculino,Single,0,High School,emp_00646@company.com
EMP_00647,Feminino,Single,1,Bachelors,emp_00647@company.com
EMP_00648,Masculino,Widowed,1,Bachelors,emp_00648@company.com
EMP_00649,Feminino,Married,0,High School,emp_00649@company.com
EMP_00650,Masculino,Divorced,3,Bachelors,emp_00650@company.com
EMP_00651,Feminino,Married,3,PhD,emp_00651@company.com
EMP_00652,Feminino,Widowed,1,PhD,emp_00652@company.com
EMP_00653,Feminino,Married,0,Masters,emp_00653@company.com
EMP_00654,Masculino,Divorced,3,Bachelors,emp_00654@company.com
EMP_00655,Masculino,Married,0,Bachelors,emp_00655@company.com
EMP_00656,Feminino,Divorced,2,Masters,emp_00656@company.com
EMP_00657,Feminino,Widowed,1,Bachelors,emp_00657@company.com
EMP_00658,Feminino,Widowed,0,High School,emp_00658@company.com
EMP_00659,Masculino,Single,0,High School,emp_00659@company.com
EMP_00660,Masculino,Married,1,Bachelors,emp_00660@company.com
EMP_00661,Feminino,Divorced,3,Masters,emp_00661@company.com
EMP_00662,Outros,Widowed,0,Bachelors,emp_00662@company.com
EMP_00663,Feminino,Widowed,0,Bachelors,emp_00663@company.com
EMP_00664,Feminino,Married,3,Bachelors,emp_00664@company.com
EMP_00665,Outros,Widowed,0,Bachelors,emp_00665@company.com
EMP_00666,Feminino,Divorced,0,Masters,emp_00666@company.com
EMP_00667,Masculino,Married,1,Bachelors,emp_00667@company.com
EMP_00668,Feminino,Single,3,Masters,emp_00668@company.com
EMP_00669,Masculino,Single,2,Masters,emp_00669@company.com
EMP_00670,Masculino,Divorced,1,Bachelors,emp_00670@company.com
EMP_00671,Feminino,Widowed,1,Masters,emp_00671@company.com
EMP_00672,Masculino,Single,0,High School,emp_00672@company.com
EMP_00673,Feminino,Widowed,0,Bachelors,emp_00673@company.com
EMP_00674,Feminino,Single,0,Masters,emp_00674@company.com
EMP_00675,Feminino,Widowed,1,Masters,emp_00675@company.com
EMP_00676,Feminino,Divorced,3,Bachelors,emp_00676@company.com
EMP_00677,Masculino,Widowed,1,High School,emp_00677@company.com
EMP_00678,Feminino,Single,0,Bachelors,emp_00678@company.com
EMP_00679,Feminino,Widowed,1,High School,emp_00679@company.com
EMP_00680,Feminino,Married,1,Bachelors,emp_00680@company.com
EMP_00681,Masculino,Single,0,Bachelors,emp_00681@company.com
EMP_00682,Feminino,Single,2,Bachelors,emp_00682@company.com
EMP_00683,Masculino,Divorced,2,Bachelors,emp_00683@company.com
EMP_00684,Masculino,Widowed,1,Bachelors,emp_00684@company.com
EMP_00685,Feminino,Single,3,High School,emp_00685@company.com
EMP_00686,Masculino,Widowed,0,Bachelors,emp_00686@company.com
EMP_00687,Masculino,Divorced,1,Bachelors,emp_00687@company.com
EMP_00688,Masculino,Widowed,0,Bachelors,emp_00688@company.com
EMP_00689,Feminino,Widowed,2,Bachelors,emp_00689@company.com
EMP_00690,Masculino,Widowed,1,Bachelors,emp_00690@company.com
EMP_00691,Feminino,Divorced,1,Bachelors,emp_00691@company.com
EMP_00692,Feminino,Divorced,1,Bachelors,emp_00692@company.com
EMP_00693,Feminino,Single,2,Bachelors,emp_00693@company.com
EMP_00694,Feminino,Single,0,High School,emp_00694@company.com
EMP_00695,Masculino,Widowed,3,Bachelors,emp_00695@company.com
EMP_00696,Masculino,Widowed,2,High School,emp_00696@company.com
EMP_00697,Masculino,Married,0,Bachelors,emp_00697@company.com
EMP_00698,Masculino,Widowed,1,PhD,emp_00698@company.com
EMP_00699,Feminino,Single,0,Bachelors,emp_00699@company.com
EMP_00700,Masculino,Widowed,0,High School,emp_00700@company.com
EMP_00701,Masculino,Married,0,Bachelors,emp_00701@company.com
EMP_00702,Feminino,Divorced,2,Bachelors,emp_00702@company.com
EMP_00703,Feminino,Married,0,Bachelors,emp_00703@company.com
EMP_00704,Masculino,Widowed,0,High School,emp_00704@company.com
EMP_00705,Masculino,Divorced,0,Bachelors,emp_00705@company.com
EMP_00706,Feminino,Married,0,High School,emp_00706@company.com
EMP_00707,Feminino,Divorced,0,Masters,emp_00707@company.com
EMP_00708,Masculino,Widowed,0,High School,emp_00708@company.com
EMP_00709,Feminino,Single,1,High School,emp_00709@company.com
EMP_00710,Feminino,Widowed,0,Bachelors,emp_00710@company.com
EMP_00711,Masculino,Single,1,PhD,emp_00711@company.com
EMP_00712,Masculino,Married,0,High School,emp_00712@company.com
EMP_00713,Feminino,Single,2,Masters,emp_00713@company.com
EMP_00714,Feminino,Single,0,PhD,emp_00714@company.com
EMP_00715,Masculino,Married,3,Masters,emp_00715@company.com
EMP_00716,Feminino,Married,1,High School,emp_00716@company.com
EMP_00717,Masculino,Married,0,Bachelors,emp_00717@company.com
EMP_00718,Feminino,Divorced,0,Bachelors,emp_00718@company.com
EMP_00719,Masculino,Single,1,Bachelors,emp_00719@company.com
EMP_00720,Feminino,Divorced,0,PhD,emp_00720@company.com
EMP_00721,Masculino,Single,2,Bachelors,emp_00721@company.com
EMP_00722,Masculino,Married,1,High School,emp_00722@company.com
EMP_00723,Masculino,Divorced,1,Masters,emp_00723@company.com
EMP_00724,Masculino,Divorced,1,High School,emp_00724@company.com
EMP_00725,Feminino,Widowed,1,Bachelors,emp_00725@company.com
EMP_00726,Feminino,Divorced,1,Bachelors,emp_00726@company.com
EMP_00727,Masculino,Widowed,1,High School,emp_00727@company.com
EMP_00728,Masculino,Single,0,Bachelors,emp_00728@company.com
EMP_00729,Masculino,Married,0,Bachelors,emp_00729@company.com
EMP_00730,Feminino,Widowed,0,High School,emp_00730@company.com
EMP_00731,Feminino,Divorced,3,Bachelors,emp_00731@company.com
EMP_00732,Feminino,Widowed,1,Bachelors,emp_00732@company.com
